week5_electrochemical_rank,material_id,formula,original_rank,original_overall_score,original_screening_status,mp_electrode_record_count,database_match_type,electrochemical_rating,electrochemical_score,electrochemical_score_raw,electrochemical_data_completeness,battery_type_formula,battery_formula_formula,electrode_material_ids,framework_formula,framework_formula_formula,formula_charge_formula,formula_discharge_formula,charged_material_id_formula,discharged_material_id_formula,average_voltage_V_formula,capacity_grav_mAh_g_formula,capacity_vol_mAh_cc_formula,energy_grav_Wh_kg_formula,energy_vol_Wh_L_formula,li_fraction_charge_formula,li_fraction_discharge_formula,li_fraction_change,num_voltage_steps_formula,max_voltage_step_V_formula,max_volume_change_percent_formula,stability_charge_eV_atom_formula,stability_discharge_eV_atom_formula,voltage_score,capacity_score,energy_score,volume_change_score,stability_score,voltage_steps_score,normalized_formula,reference_chemistry,benchmark_category,score_minus_reference_median,battery_id_queried,exact_record_found,exact_record_count,validation_error,previous_database_match_type,previous_electrochemical_score,evidence_class,exact_electrochemical_score,score_delta_vs_formula_search,exact_data_completeness,battery_type_exact,battery_formula_exact,framework_exact,framework_formula_exact,formula_charge_exact,formula_discharge_exact,charged_material_id_exact,discharged_material_id_exact,average_voltage_V_exact,capacity_grav_mAh_g_exact,capacity_vol_mAh_cc_exact,energy_grav_Wh_kg_exact,energy_vol_Wh_L_exact,li_fraction_charge_exact,li_fraction_discharge_exact,num_voltage_steps_exact,max_voltage_step_V_exact,max_volume_change_percent_exact,stability_charge_eV_atom_exact,stability_discharge_eV_atom_exact,original_pipeline_percentile,final_electrochemical_score,electrochemical_score_source,evidence_strength_score,final_selection_score,final_benchmark_category,discovery_priority_score,selection_tier,recommended_action,final_selection_rank,discovery_review_rank
85,mp-26127,LiVPO4,53,,PROMISING,4,FORMULA_FAMILY_MATCH,PROMISING,75.38525474312404,75.38525474312404,1.0,insertion,Li0-1VPO4,mp-aaaabmqg;mp-aaabqxez;mp-aaaablpu,"{'V': 1.0, 'P': 1.0, 'O': 4.0}",VPO4,VPO4,LiVPO4,mp-aaaabmqg,mp-aaaablpu,2.408275798333332,175.3405559707997,580.1286881650043,422.268417410788,1397.109879626645,0.0,0.142857142857142,0.142857142857142,2.0,0.079429090000004,0.042051367497579,0.026620015416668,0.006279420000014,31.33103193333328,87.67027798539985,61.3969730468879,100.0,99.0279907499992,90.0,LiVPO4,,BELOW_REFERENCE_MEDIAN,-20.120702884531724,mp-26127_Li,True,1,,FORMULA_FAMILY_MATCH,75.38525474312404,EXACT_ELECTRODE_MATCH,74.44310809299476,-0.942146650129274,1.0,insertion,Li0-1VPO4,"{'V': 1.0, 'P': 1.0, 'O': 4.0}",VPO4,VPO4,LiVPO4,mp-aaaabbwl,mp-aaaabmqx,2.292511645833326,175.3405559707997,602.0933944943126,401.9702665499485,1380.306118757531,0.0,0.142857142857142,1.0,0.0,0.090801882617638,0.0,0.0,71.91011235955057,74.44310809299476,EXACT_STRUCTURE,100.0,77.7700427323567,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,44,
81,mp-26965,Li2CrP2O7,48,,PROMISING,4,FORMULA_FAMILY_MATCH,PROMISING,75.73879823680572,75.73879823680572,1.0,insertion,Li1.5-2.5CrPCO7,mp-aaabrlbl;mp-aaabsejd;mp-aaaablrb;mp-aaacozjr,"{'Cr': 1.0, 'P': 1.0, 'C': 1.0, 'O': 7.0}",CrPCO7,Li3Cr2P2(CO7)2,Li5Cr2P2(CO7)2,mp-aaabrlbl,mp-aaacozjr,3.262815258333352,119.47406546984529,318.82952975820774,389.821803790129,1040.2818545023276,0.130434782608695,0.2,0.069565217391305,2.0,3.175004080000064,0.039191745605243,0.048102542028983,0.054431542162502,83.39706808333463,59.73703273492264,55.71881566327258,100.0,82.3410747024988,90.0,Li2CrP2O7,,BELOW_REFERENCE_MEDIAN,-19.76715939085004,mp-26965_Li,True,1,,FORMULA_FAMILY_MATCH,75.73879823680572,EXACT_ELECTRODE_MATCH,71.14196323599992,-4.596835000805797,1.0,insertion,Li1-2CrP2O7,"{'Cr': 1.0, 'P': 2.0, 'O': 7.0}",CrP2O7,LiCrP2O7,Li2CrP2O7,mp-aaabetnu,mp-aaaabnxd,4.350243368333342,111.75599201414086,280.20902452935945,486.1657631310303,1218.9774507060008,0.09090909090909,0.166666666666666,1.0,0.0,0.01311852857386,0.168511245000001,0.0,74.7191011235955,71.14196323599992,EXACT_STRUCTURE,100.0,76.18609632811905,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,47,
98,mp-559240,Li2MnSiO4,39,,PROMISING,9,FORMULA_FAMILY_MATCH,PROMISING,69.2954805592229,69.2954805592229,1.0,insertion,Li1.5-2MnSiO4,mp-aaabqxir;mp-aaabfvhg,"{'Mn': 1.0, 'Si': 1.0, 'O': 4.0}",MnSiO4,Li3Mn2(SiO4)2,Li2MnSiO4,mp-aaabqxir,mp-aaabfvhg,4.175312823333319,83.28451611484627,254.0335402451265,347.73890811942806,1060.6694981422374,0.2,0.25,0.0499999999999999,1.0,0.0,0.004415864907834,0.089174198361104,0.0,100.0,36.62761289187701,48.35430892089991,100.0,61.4954809833376,100.0,Li2MnSiO4,,BELOW_REFERENCE_MEDIAN,-26.210477068432866,mp-559240_Li,True,1,,FORMULA_FAMILY_MATCH,69.2954805592229,EXACT_ELECTRODE_MATCH,69.2954805592229,0.0,1.0,insertion,Li1.5-2MnSiO4,"{'Mn': 1.0, 'Si': 1.0, 'O': 4.0}",MnSiO4,Li3Mn2(SiO4)2,Li2MnSiO4,mp-aaabqxir,mp-aaabfvhg,4.175312823333319,83.28451611484627,254.0335402451265,347.73890811942806,1060.6694981422374,0.2,0.25,1.0,0.0,0.004415864907834,0.089174198361104,0.0,79.7752808988764,69.2954805592229,EXACT_STRUCTURE,100.0,75.99711854327018,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,48,
101,mp-26975,Li9Cr3P8O29,35,,PROMISING,1,FORMULA_FAMILY_MATCH,PROMISING,68.19157046110448,68.19157046110448,1.0,insertion,Li6-9Cr3P8O29,mp-aaaabnxo;mp-aaaabnxn,"{'Cr': 3.0, 'P': 8.0, 'O': 29.0}",Cr3P8O29,Li6Cr3P8O29,Li9Cr3P8O29,mp-aaaabnxo,mp-aaaabnxn,4.9263211299999865,86.4350147617597,232.1136755174492,425.8066395927175,1143.4665042635704,0.130434782608695,0.183673469387755,0.0532386867790599,1.0,0.0,0.016789182420047,0.04350105172102,0.0,50.89430960000108,39.14801180940776,62.016161928725566,100.0,88.899368967388,100.0,Li9Cr3P8O29,,BELOW_REFERENCE_MEDIAN,-27.314387166551285,mp-26975_Li,True,1,,FORMULA_FAMILY_MATCH,68.19157046110448,EXACT_ELECTRODE_MATCH,68.19157046110448,0.0,1.0,insertion,Li6-9Cr3P8O29,"{'Cr': 3.0, 'P': 8.0, 'O': 29.0}",Cr3P8O29,Li6Cr3P8O29,Li9Cr3P8O29,mp-aaaabnxo,mp-aaaabnxn,4.9263211299999865,86.4350147617597,232.1136755174492,425.8066395927175,1143.4665042635704,0.130434782608695,0.183673469387755,1.0,0.0,0.016789182420047,0.04350105172102,0.0,82.02247191011236,68.19157046110448,EXACT_STRUCTURE,100.0,75.72901518174038,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,49,
93,mp-26977,LiMn2P3O10,59,,PROMISING,2,FORMULA_FAMILY_MATCH,PROMISING,72.29975570939844,72.29975570939844,1.0,insertion,Li0-1Mn2P3O10,mp-aaaabnxq;mp-aaaabnxp,"{'Mn': 2.0, 'P': 3.0, 'O': 10.0}",Mn2P3O10,Mn2P3O10,LiMn2P3O10,mp-aaaabnxq,mp-aaaabnxp,4.38721299333334,72.48886731348593,235.93750722908004,318.0241005497419,1035.1080973300989,0.0,0.0625,0.0625,1.0,0.0,0.017699153640052,0.030175930666668,0.0,93.4590254999995,27.991093850788744,43.15421759620483,100.0,96.8944415999992,100.0,LiMn2P3O10,,BELOW_REFERENCE_MEDIAN,-23.20620191825732,mp-26977_Li,True,1,,FORMULA_FAMILY_MATCH,72.29975570939844,EXACT_ELECTRODE_MATCH,72.29975570939844,0.0,1.0,insertion,Li0-1Mn2P3O10,"{'Mn': 2.0, 'P': 3.0, 'O': 10.0}",Mn2P3O10,Mn2P3O10,LiMn2P3O10,mp-aaaabnxq,mp-aaaabnxp,4.38721299333334,72.48886731348593,235.93750722908004,318.0241005497419,1035.1080973300989,0.0,0.0625,1.0,0.0,0.017699153640052,0.030175930666668,0.0,68.53932584269663,72.29975570939844,EXACT_STRUCTURE,100.0,75.70270637964832,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,50,
107,mp-25423,LiVPO4F,24,,PROMISING,1,FORMULA_FAMILY_MATCH,PROMISING,66.08189254953642,66.08189254953642,1.0,insertion,Li1-2VPO4F,mp-aaaablpv;mp-aaabsexn;mp-aaabseaq,"{'V': 1.0, 'P': 1.0, 'O': 4.0, 'F': 1.0}",VPO4F,LiVPO4F,Li2VPO4F,mp-aaaablpv,mp-aaabseaq,2.00743891208332,149.90207329892138,455.29942672646064,300.9192549422209,913.9857858599256,0.125,0.222222222222222,0.0972222222222219,1.0,0.0,0.063281643720253,0.0,0.017004511764407,15.2975564833328,74.95103664946069,40.16086961488866,100.0,100.0,100.0,LiVPO4F,,BELOW_REFERENCE_MEDIAN,-29.42406507811934,mp-25423_Li,True,1,,FORMULA_FAMILY_MATCH,66.08189254953642,EXACT_ELECTRODE_MATCH,66.08189254953642,0.0,1.0,insertion,Li1-2VPO4F,"{'V': 1.0, 'P': 1.0, 'O': 4.0, 'F': 1.0}",VPO4F,LiVPO4F,Li2VPO4F,mp-aaaablpv,mp-aaabseaq,2.00743891208332,149.90207329892138,455.29942672646064,300.9192549422209,913.9857858599256,0.125,0.222222222222222,1.0,0.0,0.063281643720253,0.0,0.017004511764407,88.20224719101124,66.08189254953642,EXACT_STRUCTURE,100.0,75.59367959540093,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,51,
78,mp-26003,LiFe(PO3)3,70,,PROMISING,3,FORMULA_FAMILY_MATCH,PROMISING,77.34238735644571,77.34238735644571,1.0,insertion,Li0-1Fe(PO3)3,mp-aaaabllm;mp-aaaewrmf;mp-aaabcrvn,"{'Fe': 1.0, 'P': 3.0, 'O': 9.0}",Fe(PO3)3,Fe(PO3)3,LiFe(PO3)3,mp-aaaabllm,mp-aaabcrvn,3.6850577958333353,89.42713542137633,272.6316249101591,329.54416254358625,1004.6632947658916,0.0,0.071428571428571,0.071428571428571,1.0,0.0,0.024122449456892,0.015117229102563,0.003014160892856,100.0,41.54170833710107,45.17022844512759,100.0,100.0,100.0,LiFe(PO3)3,,BELOW_REFERENCE_MEDIAN,-18.163570271210048,mp-26003_Li,True,1,,FORMULA_FAMILY_MATCH,77.34238735644571,EXACT_ELECTRODE_MATCH,73.49388047639569,-3.848506880050024,1.0,insertion,Li0-1Fe(PO3)3,"{'Fe': 1.0, 'P': 3.0, 'O': 9.0}",Fe(PO3)3,Fe(PO3)3,LiFe(PO3)3,mp-aaabpfmr,mp-aaaabmmd,4.379253335833316,89.42713542137633,249.04391547937863,391.62408110808,1090.6263976320593,0.0,0.071428571428571,1.0,0.0,0.010717643810729,0.065270866602563,0.0,62.35955056179776,73.49388047639569,EXACT_STRUCTURE,100.0,75.24293242201675,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,55,
90,mp-5670,LiTi2O4,3,,PROMISING,6,FORMULA_FAMILY_MATCH,PROMISING,72.47132115710457,72.47132115710457,1.0,insertion,Li0-1TiO2,mp-aaaaaapa;mp-aaaabzie;mp-aaacpxga;mp-aaabmloe;mp-aaacpwnl;mp-aaabrdjo;mp-aaaaceqi,"{'Ti': 1.0, 'O': 2.0}",TiO2,TiO2,LiTiO2,mp-aaaaaapa,mp-aaaaceqi,1.431707528333331,308.7486365741381,1255.594450369742,442.0377473458453,1797.644027127911,0.0,0.25,0.25,2.0,0.277641040000006,0.018046151721657,0.006397966666666,0.0,0.0,100.0,64.85660578552293,100.0,100.0,90.0,LiTi2O4,,BELOW_REFERENCE_MEDIAN,-23.03463647055119,mp-5670_Li,True,1,,FORMULA_FAMILY_MATCH,72.47132115710457,EXACT_ELECTRODE_MATCH,62.17699183697978,-10.294329320124788,1.0,insertion,Li0-1TiO2,"{'Ti': 1.0, 'O': 2.0}",TiO2,TiO2,LiTiO2,mp-aaaabljq,mp-aaaaakhc,1.8364684058333312,308.7486365741381,1205.993896353914,567.0071164125219,2214.7696882817995,0.0,0.25,4.0,1.39915772499998,0.027856752673017,0.178814235833332,0.0281219825,98.87640449438202,62.17699183697978,EXACT_STRUCTURE,100.0,75.19032559291327,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,56,
76,mp-777049,LiFeBO3,111,,PROMISING,2,FORMULA_FAMILY_MATCH,PROMISING,78.3984081717013,78.3984081717013,1.0,insertion,Li0.25-1FeBO3,mp-aaabsbnx;mp-aaabrngi;mp-aaabqwai;mp-aaabrgqi;mp-aaabrgrn;mp-aaacozhu;mp-aaabqxwn;mp-aaabsfmn,"{'Fe': 1.0, 'B': 1.0, 'O': 3.0}",FeBO3,LiFe4(BO3)4,LiFeBO3,mp-aaabsbnx,mp-aaabsfmn,3.020091366666666,165.3117134477588,546.5865753343039,499.2564785924502,1650.741397303031,0.047619047619047,0.166666666666666,0.1190476190476189,2.0,0.288589659999985,0.005331217088064,0.074066825476197,0.0,66.40639566666664,82.6558567238794,74.86988375367878,100.0,70.5599047142818,90.0,LiFeBO3,,BELOW_REFERENCE_MEDIAN,-17.107549455954455,mp-777049_Li,True,1,,FORMULA_FAMILY_MATCH,78.3984081717013,EXACT_ELECTRODE_MATCH,78.3984081717013,0.0,1.0,insertion,Li0.25-1FeBO3,"{'Fe': 1.0, 'B': 1.0, 'O': 3.0}",FeBO3,LiFe4(BO3)4,LiFeBO3,mp-aaabsbnx,mp-aaabsfmn,3.020091366666666,165.3117134477588,546.5865753343039,499.2564785924502,1650.741397303031,0.047619047619047,0.166666666666666,2.0,0.288589659999985,0.005331217088064,0.074066825476197,0.0,44.38202247191011,78.3984081717013,EXACT_STRUCTURE,100.0,74.83536980598788,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,58,
54,mp-26955,LiV(PO3)4,42,,PROMISING,9,FORMULA_FAMILY_MATCH,HIGH_PRIORITY,84.19722233549687,84.19722233549687,1.0,insertion,Li0-2V(PO3)4,mp-aaaabnqw;mp-aaackrln;mp-aaabnses,"{'V': 1.0, 'P': 4.0, 'O': 12.0}",V(PO3)4,V(PO3)4,Li2V(PO3)4,mp-aaaabnqw,mp-aaabnses,4.091716760833326,140.79685980552327,394.6647305440968,576.1008711389596,1614.856292877049,0.0,0.105263157894736,0.105263157894736,2.0,2.450356875000011,0.051486698992967,0.077374878529412,0.025719927543859,100.0,70.39842990276163,84.51260889236995,100.0,68.5750728823528,90.0,LiV(PO3)4,,BELOW_REFERENCE_MEDIAN,-11.308735292158886,mp-26955_Li,True,1,,FORMULA_FAMILY_MATCH,84.19722233549687,EXACT_ELECTRODE_MATCH,66.7421233406397,-17.45509899485718,1.0,insertion,Li0-1V(PO3)4,"{'V': 1.0, 'P': 4.0, 'O': 12.0}",V(PO3)4,V(PO3)4,LiV(PO3)4,mp-aaaabnwu,mp-aaaabnwt,4.835385495833326,71.70574468728024,175.09380694552522,346.72491782880246,846.6460545146331,0.0,0.055555555555555,1.0,0.0,0.021814771698118,0.004462774264706,0.0,78.08988764044943,66.7421233406397,EXACT_STRUCTURE,100.0,74.00035769950568,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,60,
70,mp-22417,LiNiPO4,109,,PROMISING,10,FORMULA_FAMILY_MATCH,PROMISING,79.89102361329365,79.89102361329365,1.0,insertion,Li1-2NiPO4F,mp-aaacoypd;mp-aaabrelg;mp-aaabfoew,"{'Ni': 1.0, 'P': 1.0, 'O': 4.0, 'F': 1.0}",NiPO4F,LiNiPO4F,Li2NiPO4F,mp-aaacoypd,mp-aaabfoew,4.692829077083336,143.67288005898902,485.1772213005504,674.2322691291303,2276.85377165772,0.125,0.222222222222222,0.0972222222222219,2.0,0.8804905174999931,0.04634639309279,0.085390049062501,0.029674211249993,69.57367383333313,71.83644002949451,96.77903364114128,100.0,63.765970562499405,90.0,LiNiPO4,,BELOW_REFERENCE_MEDIAN,-15.614934014362106,mp-22417_Li,True,1,,FORMULA_FAMILY_MATCH,79.89102361329365,EXACT_ELECTRODE_MATCH,76.4103441936938,-3.480679419599852,1.0,insertion,Li0-1NiPO4,"{'Ni': 1.0, 'P': 1.0, 'O': 4.0}",NiPO4,NiPO4,LiNiPO4,mp-aaabcruz,mp-aaaabhef,4.954485295833335,166.87745702027735,625.7455222288278,826.7919070130234,3100.246988816278,0.0,0.142857142857142,2.0,0.108680054999993,0.035713322692224,0.107223382500008,0.0,44.9438202247191,76.4103441936938,EXACT_STRUCTURE,100.0,73.65548777084479,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,62,
112,mp-554324,LiCa9Mn(PO4)7,6,,PROMISING,1,FORMULA_FAMILY_MATCH,MODERATE,59.90517323111186,59.90517323111186,1.0,insertion,Li0-1Ca9Mn(PO4)7,mp-aaabsktl;mp-aaabfoae,"{'Ca': 9.0, 'Mn': 1.0, 'P': 7.0, 'O': 28.0}",Ca9Mn(PO4)7,Ca9Mn(PO4)7,LiCa9Mn(PO4)7,mp-aaabsktl,mp-aaabfoae,4.469982438333322,24.647746762234465,75.2461229054611,110.17499517167506,336.3488479400819,0.0,0.021739130434782,0.021739130434782,1.0,0.0,0.001745619319847,0.019003265567122,0.0,87.25131712500081,4.929549352446893,7.344999678111671,100.0,100.0,100.0,LiCa9Mn(PO4)7,,BELOW_REFERENCE_MEDIAN,-35.6007843965439,mp-554324_Li,True,1,,FORMULA_FAMILY_MATCH,59.90517323111186,EXACT_ELECTRODE_MATCH,59.90517323111186,0.0,1.0,insertion,Li0-1Ca9Mn(PO4)7,"{'Ca': 9.0, 'Mn': 1.0, 'P': 7.0, 'O': 28.0}",Ca9Mn(PO4)7,Ca9Mn(PO4)7,LiCa9Mn(PO4)7,mp-aaabsktl,mp-aaabfoae,4.469982438333322,24.647746762234465,75.2461229054611,110.17499517167506,336.3488479400819,0.0,0.021739130434782,1.0,0.0,0.001745619319847,0.019003265567122,0.0,97.19101123595506,59.90517323111186,EXACT_STRUCTURE,100.0,73.37656484741373,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,63,
75,mp-26019,LiMn(PO3)3,54,,PROMISING,6,FORMULA_FAMILY_MATCH,PROMISING,79.02013115735393,79.02013115735393,1.0,insertion,Li0-1Mn(PO3)3,mp-aaaablir;mp-aaaabcvs,"{'Mn': 1.0, 'P': 3.0, 'O': 9.0}",Mn(PO3)3,Mn(PO3)3,LiMn(PO3)3,mp-aaaablir,mp-aaaabcvs,4.327931088333334,89.69858041321287,266.25108809209524,388.2092747497114,1152.3163614563562,0.0,0.071428571428571,0.071428571428571,1.0,0.0,0.04561735135959,0.010715820064102,0.000503006785713,97.90516837499996,41.75886433057029,55.4366230811995,100.0,100.0,100.0,LiMn(PO3)3,,BELOW_REFERENCE_MEDIAN,-16.48582647030183,mp-26019_Li,True,1,,FORMULA_FAMILY_MATCH,79.02013115735393,EXACT_ELECTRODE_MATCH,66.88346819165508,-12.136662965698848,1.0,insertion,Li0-1Mn(PO3)3,"{'Mn': 1.0, 'P': 3.0, 'O': 9.0}",Mn(PO3)3,Mn(PO3)3,LiMn(PO3)3,mp-aaabobua,mp-aaaabmmt,4.965640293333328,89.69858041321287,241.14040916635165,445.4108851546495,1197.416532107321,0.0,0.071428571428571,1.0,0.0,0.054812021443186,0.059228674679487,0.0,71.34831460674158,66.88346819165508,EXACT_STRUCTURE,100.0,72.74391724592412,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,66,
95,mp-27007,LiFe2P3O10,86,,PROMISING,1,FORMULA_FAMILY_MATCH,PROMISING,70.86914694660487,70.86914694660487,1.0,insertion,Li0-1Fe2P3O10,mp-aaaabnyu;mp-aaaabnyt,"{'Fe': 2.0, 'P': 3.0, 'O': 10.0}",Fe2P3O10,Fe2P3O10,LiFe2P3O10,mp-aaaabnyu,mp-aaaabnyt,3.886222098333339,72.13497255995688,240.55947755554268,280.33252442517346,934.8675576398728,0.0,0.0625,0.0625,1.0,0.0,0.029773622974997,0.040714580333293,0.0,100.0,27.707978047965504,36.06650488503469,100.0,90.5712518000242,100.0,LiFe2P3O10,,BELOW_REFERENCE_MEDIAN,-24.63681068105089,mp-27007_Li,True,1,,FORMULA_FAMILY_MATCH,70.86914694660487,EXACT_ELECTRODE_MATCH,70.86914694660487,0.0,1.0,insertion,Li0-1Fe2P3O10,"{'Fe': 2.0, 'P': 3.0, 'O': 10.0}",Fe2P3O10,Fe2P3O10,LiFe2P3O10,mp-aaaabnyu,mp-aaaabnyt,3.886222098333339,72.13497255995688,240.55947755554268,280.33252442517346,934.8675576398728,0.0,0.0625,1.0,0.0,0.029773622974997,0.040714580333293,0.0,55.0561797752809,70.86914694660487,EXACT_STRUCTURE,100.0,72.07618147034935,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,67,
100,mp-756415,LiNbFeO4,81,,PROMISING,1,FORMULA_FAMILY_MATCH,PROMISING,68.91974672887308,68.91974672887308,1.0,insertion,Li0-1NbFeO4,mp-aaabqxso;mp-aaabrayx,"{'Nb': 1.0, 'Fe': 1.0, 'O': 4.0}",NbFeO4,NbFeO4,LiNbFeO4,mp-aaabqxso,mp-aaabrayx,3.176276870833338,121.99683001183708,535.5622515479131,387.4957094815846,1701.0939924830627,0.0,0.142857142857142,0.142857142857142,1.0,0.0,0.013395259562806,0.111573747083326,0.0,77.33938095833366,60.99841500591854,55.3117491592773,100.0,50.949188520835904,100.0,LiNbFeO4,,BELOW_REFERENCE_MEDIAN,-26.58621089878268,mp-756415_Li,True,1,,FORMULA_FAMILY_MATCH,68.91974672887308,EXACT_ELECTRODE_MATCH,68.91974672887308,0.0,1.0,insertion,Li0-1NbFeO4,"{'Nb': 1.0, 'Fe': 1.0, 'O': 4.0}",NbFeO4,NbFeO4,LiNbFeO4,mp-aaabqxso,mp-aaabrayx,3.176276870833338,121.99683001183708,535.5622515479131,387.4957094815846,1701.0939924830627,0.0,0.142857142857142,1.0,0.0,0.013395259562806,0.111573747083326,0.0,57.30337078651686,68.91974672887308,EXACT_STRUCTURE,100.0,71.25850953107087,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,70,
117,mp-766823,Li7Ti11O24,5,,PROMISING,2,FORMULA_FAMILY_MATCH,MODERATE,54.973238662894005,54.973238662894005,1.0,insertion,Li4-7Ti11O24,mp-aaabrfzo;mp-aaabrqxm;mp-aaabrqjf,"{'Ti': 11.0, 'O': 24.0}",Ti11O24,Li4Ti11O24,Li7Ti11O24,mp-aaabrfzo,mp-aaabrqjf,2.524116049999998,83.83238311460097,296.80148466382747,211.60266372931315,749.1613911037953,0.102564102564102,0.166666666666666,0.0641025641025639,1.0,0.0,0.005002750834358,0.059945348205122,0.0,36.44696299999989,37.06590649168078,22.32053274586263,100.0,79.0327910769268,100.0,Li7Ti11O24,,BELOW_REFERENCE_MEDIAN,-40.53271896476176,mp-766823_Li,True,1,,FORMULA_FAMILY_MATCH,54.973238662894005,EXACT_ELECTRODE_MATCH,54.973238662894005,0.0,1.0,insertion,Li4-7Ti11O24,"{'Ti': 11.0, 'O': 24.0}",Ti11O24,Li4Ti11O24,Li7Ti11O24,mp-aaabrfzo,mp-aaabrqjf,2.524116049999998,83.83238311460097,296.80148466382747,211.60266372931315,749.1613911037953,0.102564102564102,0.166666666666666,1.0,0.0,0.005002750834358,0.059945348205122,0.0,97.75280898876404,54.973238662894005,EXACT_STRUCTURE,100.0,70.28316692863392,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,78,
99,mp-25991,Li2Ni3(P2O7)2,104,,PROMISING,2,FORMULA_FAMILY_MATCH,PROMISING,68.95488151580507,68.95488151580507,1.0,insertion,Li0-2Ni3(P2O7)2,mp-aaaabmls;mp-aaaabmlr,"{'Ni': 3.0, 'P': 4.0, 'O': 14.0}",Ni3(P2O7)2,Ni3(P2O7)2,Li2Ni3(P2O7)2,mp-aaaabmls,mp-aaaabmlr,5.060933100833329,99.6617590426219,350.00625011068144,504.38149522608046,1771.3582166836966,0.0,0.08695652173913,0.08695652173913,1.0,0.0,0.002121583111222,0.060395615833332,0.0,40.73468294166699,49.72940723409752,75.54768690326006,100.0,78.7626305000008,100.0,Li2Ni3(P2O7)2,,BELOW_REFERENCE_MEDIAN,-26.55107611185069,mp-25991_Li,True,1,,FORMULA_FAMILY_MATCH,68.95488151580507,EXACT_ELECTRODE_MATCH,68.95488151580507,0.0,1.0,insertion,Li0-2Ni3(P2O7)2,"{'Ni': 3.0, 'P': 4.0, 'O': 14.0}",Ni3(P2O7)2,Ni3(P2O7)2,Li2Ni3(P2O7)2,mp-aaaabmls,mp-aaaabmlr,5.060933100833329,99.6617590426219,350.00625011068144,504.38149522608046,1771.3582166836966,0.0,0.08695652173913,1.0,0.0,0.002121583111222,0.060395615833332,0.0,47.75280898876404,68.95488151580507,EXACT_STRUCTURE,100.0,69.3712347830261,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,80,
110,mp-26005,LiMn6P7O24,62,,PROMISING,1,FORMULA_FAMILY_MATCH,MODERATE,62.65615038532519,62.65615038532519,1.0,insertion,Li0-1Mn6P7O24,mp-aaabcrvc;mp-aaaabmmf,"{'Mn': 6.0, 'P': 7.0, 'O': 24.0}",Mn6P7O24,Mn6P7O24,LiMn6P7O24,mp-aaabcrvc,mp-aaaabmmf,3.967335698333333,28.592174616624867,94.82146168251433,113.43475504951604,376.1885699011854,0.0,0.026315789473684,0.026315789473684,1.0,0.0,0.026426335313874,0.003451735405356,0.0,100.0,5.718434923324973,7.562317003301069,100.0,100.0,100.0,LiMn6P7O24,,BELOW_REFERENCE_MEDIAN,-32.84980724233057,mp-26005_Li,True,1,,FORMULA_FAMILY_MATCH,62.65615038532519,EXACT_ELECTRODE_MATCH,62.65615038532519,0.0,1.0,insertion,Li0-1Mn6P7O24,"{'Mn': 6.0, 'P': 7.0, 'O': 24.0}",Mn6P7O24,Mn6P7O24,LiMn6P7O24,mp-aaabcrvc,mp-aaaabmmf,3.967335698333333,28.592174616624867,94.82146168251433,113.43475504951604,376.1885699011854,0.0,0.026315789473684,1.0,0.0,0.026426335313874,0.003451735405356,0.0,66.85393258426966,62.65615038532519,EXACT_STRUCTURE,100.0,69.0972842673153,BELOW_REFERENCE_RANGE,,EXACT_LOWER_PRIORITY,DEPRIORITIZE_EXACT_CANDIDATE,83,
